log,variant,discovery_time,fitness_time,precision_time,generalization_time,simplicity_time,perc_fit_traces,average_trace_fitness,log_fitness,precision,generalization,simplicity
pdc_2020_1111101,IM,2.20089054107666,1.5254476070404053,26.4972083568573,1.361844539642334,0.0001041889190673,100.0,1.0,1.0,0.130231847253574,0.9355365105493022,0.4623655913978495
pdc_2020_1111101,IMf,1.60528826713562,5.269963026046753,239.69345617294312,5.752686500549316,0.0002884864807128,53.9,0.951544917049076,0.948033759258198,0.2901352862811589,0.9266380836101256,0.6160458452722063
pdc_2020_1111101,IMd,0.0639929771423339,1.8060379028320312,45.12817740440369,1.816907405853272,0.0001509189605712,99.2,0.9995453134284016,0.9998500977140417,0.1256799445614864,0.940654252116228,0.5118110236220472
pdc_2020_1111101,HM,0.0809972286224365,2.0858821868896484,10.186399936676024,1.9785377979278564,0.00016450881958,14.6,0.9462270529173576,0.9492762746071984,0.7836273428886439,0.8072920176607635,0.5660377358490566
pdc_2020_1111101,AM,0.023475170135498,1.2231760025024414,4.189332485198975,1.2230041027069092,0.0001378059387207,0.0,0.2733821834840897,0.2126373159297827,0.5938380683982025,0.9587271483627152,0.9374999999999998
pdc_2020_1111110,IM,1.4430606365203855,3.519549608230591,1652.3682045936584,3.675663709640503,0.0003304481506347,100.0,1.0,1.0,0.141739180487463,0.9366218128154415,0.6253298153034301
pdc_2020_1111110,IMf,1.6165859699249268,4.870156526565552,115.46874189376832,4.890736818313599,0.0002548694610595,45.5,0.9603021547068084,0.9603564295899162,0.2723759770029823,0.9408557832878832,0.6193771626297577
pdc_2020_1111110,IMd,0.0554518699645996,1.6264450550079346,28.44297170639038,1.5312983989715576,0.0001323223114013,99.1,0.9989150450899288,0.9995726048254756,0.1434959678366159,0.9333810386661332,0.4857142857142857
pdc_2020_1111110,HM,0.0847880840301513,2.72113299369812,7.931160926818848,2.9045512676239014,0.000199556350708,0.0,0.8803554034586932,0.8959035363277523,0.9722094742746418,0.7982238160657826,0.5125448028673835
pdc_2020_1111110,AM,0.0259606838226318,1.3840179443359375,3.7439136505126953,1.3495252132415771,0.0001490116119384,0.0,0.2433302397243426,0.2185390040831679,0.6982314900356341,0.9596747524865616,0.5625
pdc_2020_1111111,IM,1.1842074394226074,3.7098031044006334,1772.6137738227844,3.682910919189453,0.0003249645233154,100.0,1.0,1.0,0.141739180487463,0.9366218128154415,0.6253298153034301
pdc_2020_1111111,IMf,1.6938600540161133,4.908056259155273,118.80274534225464,4.941202402114868,0.0002484321594238,45.5,0.9603037442192772,0.9603570464041358,0.270206074323613,0.9408566500097468,0.6193771626297577
pdc_2020_1111111,IMd,0.0527107715606689,1.6098477840423584,40.66108870506287,1.62481951713562,0.0001266002655029,99.1,0.9989150450899288,0.9995726048254756,0.1404771318042829,0.9333810386661332,0.4857142857142857
pdc_2020_1111111,HM,0.0847795009613037,2.9473061561584477,8.174107789993286,2.836422204971313,0.0001885890960693,0.0,0.8796658702456178,0.8949789048294886,0.971515923566879,0.797222281104393,0.5125448028673835
pdc_2020_1111111,AM,0.0247933864593505,1.3966939449310305,3.541583299636841,1.3986146450042725,0.0001399517059326,0.0,0.2433302397243426,0.2185390040831679,0.6982314900356341,0.9596747524865616,0.5625
pdc_2020_1200000,IM,12.203700065612791,5.4564080238342285,266.32632184028625,5.135868310928345,0.0001246929168701,100.0,1.0,1.0,0.0413136811438648,0.9503611368731882,0.4263565891472868
pdc_2020_1200000,IMf,13.789572477340698,11.688579559326172,164.2877995967865,11.65077519416809,0.0001754760742187,6.7,0.9806013223662868,0.983543850131476,0.0917605428886163,0.9569686385093072,0.5164835164835164
pdc_2020_1200000,IMd,0.1198205947875976,6.420683145523071,179.51517820358276,6.463442802429199,0.0001413822174072,1.7,0.9841058775226996,0.987668803826356,0.0536401135973839,0.9257548392614036,0.4436090225563909
pdc_2020_1200000,HM,0.2551116943359375,12.08208155632019,75.79609847068787,12.636441230773926,0.0002801418304443,0.0,0.9681957932414612,0.975389610407664,0.8129646537107083,0.7593534444657288,0.5133928571428572
pdc_2020_1200000,AM,0.0794117450714111,7.520563364028931,26.14509129524231,7.243475198745727,0.0002202987670898,0.0,0.5296679714318738,0.5224511830760348,0.2300613496932515,0.9694411292405398,0.2586206896551724
pdc_2020_1200001,IM,11.16437816619873,4.982999324798584,264.1235055923462,5.13185453414917,0.0001389980316162,100.0,1.0,1.0,0.0413136811438648,0.9503611368731882,0.4263565891472868
pdc_2020_1200001,IMf,13.440441846847534,11.008881568908691,167.0739130973816,10.99216914176941,0.0001752376556396,6.7,0.9806013223662868,0.983543850131476,0.090381400925686,0.9569686385093072,0.5164835164835164
pdc_2020_1200001,IMd,0.1200451850891113,6.427720785140991,179.96065735816956,6.173032999038696,0.0001294612884521,1.7,0.9841058775226996,0.987668803826356,0.0536401135973839,0.9257548392614036,0.4436090225563909
pdc_2020_1200001,HM,0.2697699069976806,13.20717740058899,75.21833896636963,13.105565786361694,0.0002684593200683,0.0,0.9682357681765082,0.9754174605892968,0.8128586332811685,0.7532949138814458,0.5143487858719646
pdc_2020_1200001,AM,0.0783026218414306,7.123151302337647,27.76141119003296,7.163731098175049,0.0002405643463134,0.0,0.5296679714318738,0.5224511830760348,0.2300613496932515,0.9694411292405398,0.2586206896551724
pdc_2020_1200010,IM,8.710134029388428,6.529623508453369,349.5651822090149,6.595295906066895,0.0001459121704101,100.0,1.0,1.0,0.0483009430645052,0.9543575930792324,0.4705882352941176
pdc_2020_1200010,IMf,11.20612406730652,5.396065950393677,267.044513463974,5.390424489974976,0.0001325607299804,98.0,0.9997940724448384,0.9998708744383038,0.0500386960028075,0.9512463303747954,0.4476190476190476
pdc_2020_1200010,IMd,0.1298630237579345,6.729569673538208,73.62187123298645,6.821687459945679,0.0001487731933593,0.1,0.9782047098024966,0.9856017726491432,0.1416220413020448,0.9344377429531556,0.4751773049645389
pdc_2020_1200010,HM,0.2553470134735107,16.12070345878601,53.89301753044128,17.410279273986816,0.0002651214599609,0.0,0.9077016005516712,0.9192964900394306,0.9323422530558308,0.7228284283519202,0.4968553459119497
pdc_2020_1200010,AM,0.0651125907897949,5.415887355804443,27.86015892028809,6.063092708587647,0.0001928806304931,0.0,0.3731384521191691,0.3615830054146092,0.3317629885210006,0.9709302552237368,0.4477611940298507
pdc_2020_1200011,IM,8.299762487411499,6.227498531341553,359.69487142562866,6.679791450500488,0.0001416206359863,100.0,1.0,1.0,0.0483009430645052,0.9543575930792324,0.4705882352941176
pdc_2020_1200011,IMf,11.00363278388977,5.459575891494751,266.48767614364624,5.401906490325928,0.0001304149627685,98.0,0.9997940724448384,0.9998708744383038,0.0500386960028075,0.9512463303747954,0.4476190476190476
pdc_2020_1200011,IMd,0.118753433227539,6.800319194793701,73.635901927948,6.871565580368042,0.0001468658447265,0.1,0.9782047098024966,0.9856017726491432,0.1416220413020448,0.9344377429531556,0.4751773049645389
pdc_2020_1200011,HM,0.2309162616729736,16.88221764564514,54.18727469444275,17.454174280166626,0.0002634525299072,0.0,0.9029804097499023,0.912450531926885,0.9323422530558308,0.7255616375955385,0.4968553459119497
pdc_2020_1200011,AM,0.0651757717132568,5.852055072784424,28.387718677520752,5.656332015991211,0.0001873970031738,0.0,0.3731384521191691,0.3615830054146092,0.3317629885210006,0.9709302552237368,0.4477611940298507
pdc_2020_1200100,IM,8.99441385269165,4.517824649810791,189.65743112564087,4.660781621932983,0.0001330375671386,100.0,1.0,1.0,0.0497591349755578,0.9486398935678452,0.4263565891472868
pdc_2020_1200100,IMf,14.076760053634644,32.722580671310425,657.8210101127625,32.80573058128357,0.0002992153167724,7.8,0.9101582926957597,0.8993782131041435,0.1016183782413341,0.9280797759299546,0.5907780979827089
pdc_2020_1200100,IMd,0.1087114810943603,4.850912094116211,224.13611555099487,4.8851587772369385,0.0001447200775146,100.0,1.0,1.0,0.0491580960914663,0.9152652552461304,0.4496644295302013
pdc_2020_1200100,HM,0.283240795135498,16.646032094955444,57.325034856796265,15.873013019561768,0.0003206729888916,0.0,0.9301655406854428,0.9409478947331248,0.8334157859230942,0.7140479807193204,0.4920634920634921
pdc_2020_1200100,AM,0.0582234859466552,5.346615552902222,17.875425338745117,5.396561622619629,0.0002007484436035,0.0,0.4539411048369662,0.4563217353069402,0.5228421554601812,0.9668295694807774,0.3333333333333333
pdc_2020_1200101,IM,8.612638235092163,4.652495861053467,191.7686893939972,4.632145643234253,0.0001406669616699,100.0,1.0,1.0,0.0497591349755578,0.9486398935678452,0.4263565891472868
pdc_2020_1200101,IMf,13.53852891921997,34.004180669784546,717.3849458694458,33.64578366279602,0.0002820491790771,7.8,0.9101582926957597,0.8993782131041435,0.1017070279329296,0.9280797759299546,0.5907780979827089
pdc_2020_1200101,IMd,0.1107847690582275,4.853789567947388,223.58657956123352,4.8685595989227295,0.0001580715179443,100.0,1.0,1.0,0.0491580960914663,0.9152652552461304,0.4496644295302013
pdc_2020_1200101,HM,0.2684853076934814,16.320462703704834,56.78779077529907,15.568383693695068,0.0003118515014648,0.0,0.9299306586230852,0.9407397122228986,0.8501176362042718,0.7172845778226957,0.491103202846975
pdc_2020_1200101,AM,0.0583999156951904,5.338408708572388,19.25406527519226,4.890116453170776,0.0002036094665527,0.0,0.4539411048369662,0.4563217353069402,0.5228421554601812,0.9668295694807774,0.3333333333333333
pdc_2020_1200110,IM,8.047839164733887,4.432587623596191,194.5362770557404,4.689153909683228,0.000133991241455,100.0,1.0,1.0,0.0474007887718236,0.948059974495654,0.4358974358974359
pdc_2020_1200110,IMf,14.108229398727415,13.213807582855225,443.3975682258606,13.511898756027222,0.0002048015594482,17.0,0.9803140295097948,0.9831380361405176,0.0820237471625633,0.9678703466805632,0.5746606334841629
pdc_2020_1200110,IMd,0.1203782558441162,5.0281662940979,201.6618504524231,4.890907049179077,0.0001447200775146,3.7,0.9857793132628544,0.9882650595723542,0.0513060083151886,0.9110576570268754,0.4782608695652174
pdc_2020_1200110,HM,0.250511884689331,19.58714437484741,40.0687906742096,19.221819639205933,0.000295877456665,0.0,0.869019550666596,0.8875337798826676,0.9767998526974776,0.7666737386929035,0.4642857142857143
pdc_2020_1200110,AM,0.0466704368591308,4.314138650894165,21.16818642616272,4.748932123184204,0.0001957416534423,0.0,0.4216227568404952,0.4356595721847877,0.0666045024643665,0.9687396116074318,0.53125
pdc_2020_1200111,IM,7.835544347763061,4.6414666175842285,193.75410103797915,4.506642580032349,0.000112771987915,100.0,1.0,1.0,0.0474007887718236,0.948059974495654,0.4358974358974359
pdc_2020_1200111,IMf,13.36889386177063,13.7679545879364,369.104389667511,12.942810535430908,0.0002071857452392,17.0,0.9803124223860408,0.9831371415725664,0.0820237471625633,0.967878733932496,0.5746606334841629
pdc_2020_1200111,IMd,0.0971820354461669,4.952215909957886,200.575709104538,4.916018486022949,0.000140905380249,3.7,0.9857793132628544,0.9882650595723542,0.0513060083151886,0.9110576570268754,0.4782608695652174
pdc_2020_1200111,HM,0.2514224052429199,19.92688798904419,40.02096581459045,19.72532844543457,0.0002994537353515,0.0,0.8724238919294789,0.8898451694765523,0.9761729530818768,0.7596757196758908,0.4661921708185053
pdc_2020_1200111,AM,0.0590600967407226,4.889729499816895,23.15456986427307,4.844495534896851,0.0002031326293945,0.0,0.4216227568404952,0.4356595721847877,0.0666045024643665,0.9687396116074318,0.53125
pdc_2020_1201000,IM,4.127911806106567,4.036662340164185,164.01390480995178,4.390418529510498,0.0001263618469238,100.0,1.0,1.0,0.0706703309881279,0.941045653558929,0.5
pdc_2020_1201000,IMf,4.22294020652771,6.444649696350098,65.20946407318115,7.008950233459473,0.0001633167266845,0.2,0.9638838126767586,0.9696539737956844,0.1789924741247315,0.9428752942104868,0.5428571428571428
pdc_2020_1201000,IMd,0.0846645832061767,5.797564506530762,62.73125696182251,5.857106924057007,0.0001356601715087,1.5,0.9695565848800232,0.9751062149175378,0.1433376647987222,0.9734111607336016,0.4915254237288136
pdc_2020_1201000,HM,0.1769080162048339,8.485746383666992,32.70201539993286,8.467048168182373,0.0002217292785644,0.0,0.9554087408949912,0.9614037900778896,0.8912103307547055,0.7980187387201854,0.5074183976261127
pdc_2020_1201000,AM,0.0504536628723144,2.6351423263549805,16.33698296546936,2.8153810501098637,0.0001599788665771,0.0,0.1851185287927339,0.1816223228023918,0.3506220431049588,0.970573252064826,1.0
pdc_2020_1201001,IM,4.4126296043396,4.397456407546997,152.64583373069763,4.081488132476807,0.0001325607299804,100.0,1.0,1.0,0.0814901203622432,0.941045653558929,0.5
pdc_2020_1201001,IMf,4.187739849090576,6.956537485122681,66.75236058235168,6.7650368213653564,0.0001442432403564,0.2,0.9638838126767586,0.9696539737956844,0.16969813167574,0.9428752942104868,0.5428571428571428
pdc_2020_1201001,IMd,0.085259199142456,5.357315540313721,63.43865942955017,5.8328235149383545,0.0001351833343505,1.5,0.9695565848800232,0.9751062149175378,0.1433376647987222,0.9734111607336016,0.4915254237288136
pdc_2020_1201001,HM,0.1784939765930175,7.831928014755249,33.89704942703247,7.832649230957031,0.0002236366271972,0.0,0.9549929904542968,0.960992907541902,0.8912103307547055,0.7919415252531746,0.5074183976261127
pdc_2020_1201001,AM,0.0485944747924804,2.823866844177246,17.296656847000122,2.832327365875244,0.0001554489135742,0.0,0.1851185287927339,0.1816223228023918,0.3506220431049588,0.970573252064826,1.0
pdc_2020_1201010,IM,4.040330410003662,6.169641733169556,384.6854829788208,6.186379671096802,0.0001966953277587,100.0,1.0,1.0,0.0827289776697667,0.9211646575095132,0.5789473684210527
pdc_2020_1201010,IMf,7.733921766281128,5.908987998962402,124.65287470817566,5.95822811126709,0.0001595020294189,30.5,0.9801868698924866,0.9829906874603976,0.1355423790638654,0.9714866481200828,0.5838926174496645
pdc_2020_1201010,IMd,0.0945727825164794,5.656185626983643,36.318037033081055,5.571390390396118,0.0001378059387207,0.0,0.9323574077201738,0.9395264169517368,0.23298436693113,0.972176426552984,0.5284552845528455
pdc_2020_1201010,HM,0.1578173637390136,9.555849075317385,29.15303039550781,9.535552263259888,0.0002009868621826,0.0,0.8892681106220821,0.8996666875363827,0.9371993127147766,0.8646331148476225,0.4956011730205279
pdc_2020_1201010,AM,0.0468740463256835,2.601276636123657,15.799931526184082,2.590836524963379,0.000152587890625,0.0,0.2002136387955994,0.1806093136620714,0.2319874325988197,0.9708692862273228,1.0
pdc_2020_1201011,IM,3.699615716934204,6.18679666519165,398.6898696422577,6.201565980911255,0.0001964569091796,100.0,1.0,1.0,0.0803786566543125,0.9211646575095132,0.5789473684210527
pdc_2020_1201011,IMf,7.674744606018066,6.425247430801392,123.749990940094,6.4653167724609375,0.0001680850982666,30.5,0.9804005561415912,0.9832970537975284,0.1355423790638654,0.9715089695550287,0.5838926174496645
pdc_2020_1201011,IMd,0.0876622200012207,5.842865943908691,36.92847967147827,5.947756767272949,0.0001444816589355,0.0,0.9323574077201738,0.9395264169517368,0.2226134846461949,0.972176426552984,0.5284552845528455
pdc_2020_1201011,HM,0.1665124893188476,9.80081558227539,28.412911891937256,9.718335151672363,0.000216007232666,0.0,0.8824842024677395,0.893082288801859,0.9371993127147766,0.85771348599618,0.4941860465116279
pdc_2020_1201011,AM,0.0466542243957519,2.48056960105896,15.348868131637571,2.6064348220825195,0.0001518726348876,0.0,0.2002136387955994,0.1806093136620714,0.2319874325988197,0.9708692862273228,1.0
pdc_2020_1201100,IM,1.836691856384277,8.51425552368164,1914.504117012024,9.121211528778076,0.0002946853637695,97.1,0.9998928994877956,0.9998758194843512,0.0795980322232585,0.9334761235636128,0.6179775280898876
